와인번호,와인이름,재고
1,Mollydooker Carnival of Love,10
2,Ridge Vineyards Monte Bello,10
3,Lamborn Family Vineyards Cabernet Sauvignon,10
4,Napa Valley Cabernet Sauvignon,10
5,Silver Oak; Alexander Valley Cabernet Sauvignon,10
6,Reserve Selection Merlot,10
7,Testamatta,10
8,Batasiolo; Barolo 'Briccolina',10
9,Vineto Poggio Sant’Enrico Vino,10
10,Brunello di Montalcino,10
11,Gaja; Magar,10
12,Tenuta San Guido; Guidalberto,10
13,Gaja; Promis,10
14,Chateau Pichon Baron,10
15,Clos du Pic,10
16,Pernand Vergelesses Ill des Ve,10
17,Louis Roederer; Cristal,10
18,Louis Roederer; Brut Nature Rose,10
19,Maldonado; Farm Worker Chardonnay,10
20,Batasiolo; Langhe Chardonnay Morino,10
21,Camille Giroud; Bourgogne Chardonnay,10
22,Franz-Haas; Moscato Rosa,10
23,H.Matthias; Rieling Auslese Bio,10
24,Inniskillin; Sparkling Vidal,10
25,Villa Jolanda Asti,10
26,Cinque Terre Sciacchetra,10
27,Far Niente; Dolce,10
28,Prum Mosel; Riesling Auslese,10
29,Marcel Deiss; Riesling Vendanges Tardives,10
30,Bellavista; Nectar,10
31,G7 Reserva Cabernet Sauvignon,10
32,Yellow Tail; Semillon Sauvignon Blanc,10
33,MMM,10
34,YOSEROSE,10
35,Maison J. de Telmont; Grand Rose,10
36,Volleraux; Golden Blanc Brut,10
37,Bucatini,10
38,Tussock Jumper; 'Wild Boar' Merlot,10